id,betweenness,closeness
719,0.0005728690369468,0.055037762209185
720,0.0137259288031847,0.0601136231635658
721,0.0124407419881679,0.0568163613470042
722,0.0118434127174724,0.0544661534028581
723,0.0104666244036235,0.0517161436288831
724,0.0096686817981761,0.0503734938711323
725,0.0171952406122608,0.049694319083721
726,0.0015060612794114,0.0470571032578659
727,0.0,0.0446813381128607
728,0.0032845348344038,0.0671806372035839
729,0.0014657119956509,0.063028273115731
730,0.0010935412367929,0.0639060430915785
731,0.0049860313338891,0.0707598060785011
732,0.0099487089440965,0.07237242211483
733,0.0049211432692803,0.06729886960755
734,0.0046180602801654,0.0661921878714865
735,0.0295841098983961,0.0666536919774972
736,0.0004150790954222,0.0605658737436916
737,0.0003367942243929,0.0603071812878275
738,0.0015514161633697,0.0597457642626235
739,0.007164258746515,0.0588228871194821
740,0.0006382837068211,0.0555608841771497
741,0.0002707018993394,0.0541097037225493
742,0.0,0.0532124244702359
743,0.0,0.0465227700531332
744,0.0015060612794114,0.0491040494830476
745,0.0073184379993808,0.0519827065895304
746,0.0601257219107816,0.052240134610551
747,0.058815361458179,0.049686247893355
748,0.0824564261299461,0.0683870853083576
749,0.066871472655276,0.0653392200511291
750,0.0023655056329058,0.0609277491096169
751,0.0001245368897873,0.0545957575751433
752,0.004820190868011,0.0561661373829963
753,0.0132524636267558,0.0576913933139401
754,0.0036726729415323,0.0505288049792523
755,0.0036665511553477,0.0504233110729168
756,0.0189167857160316,0.0651768116496101
757,0.0180248127128424,0.0624068193144403
758,0.0425538644554921,0.060669973215982
759,0.0322745266669437,0.0588719407812021
760,0.0221711222452536,0.0522550068233308
761,0.013731080093653,0.0495922773607565
762,0.0124488221345476,0.0473362226551557
763,0.0112659918433049,0.0453122684328113
764,0.0104189516081671,0.0442611374409529
765,0.0100158375274685,0.043665176745559
766,0.0116438557439065,0.0436008686796598
767,0.0124039768600955,0.0420660349653096
768,0.0157790164791824,0.0402665270638013
769,0.0075012598921503,0.0385303616792543
770,0.0060068172147015,0.0369347506776465
771,0.0045094698867622,0.035463297841422
772,0.0030092179083321,0.0341020617136652
773,0.0015060612794114,0.0328391127791233
774,0.0,0.031664183164441
775,5.8093009813361686e-05,0.0425280206134457
776,0.0,0.0013628620102214
777,4.356975736002126e-06,0.0019469457288878
778,5.809300981336168e-06,0.0022714366837024
779,4.356975736002126e-06,0.0019469457288878
780,0.0,0.0013628620102214
781,0.0077718027254902,0.0619476668807398
782,0.0060214350095407,0.0628297860503977
783,0.0246140273098892,0.0612326317612863
784,0.0231922008947071,0.0574782166241723
785,0.0217936116834504,0.0542087823294837
786,0.0,0.0293973120483731
787,0.0015060612794114,0.0304073515617971
788,0.0030092179083321,0.0314871062146416
789,0.0045094698867622,0.0326440451318972
790,0.0060068172147015,0.0338867438924107
791,0.0075012598921503,0.035225097291708
792,0.0089927979191083,0.0366705831637096
793,7.406858751203614e-05,0.0298981849373911
794,0.001393506072898,0.0308002377701835
795,0.0209163881833008,0.0318631630329535
796,0.0223636302902762,0.0330139459994301
797,0.0562425053965985,0.0354660387540348
798,0.1148815895022058,0.0367734377063813
799,0.1159180656189592,0.0380984966099946
800,0.1254307959758972,0.0395226168053985
801,0.125782258685268,0.0426050176332649
802,0.1337083237116786,0.0443017322281405
803,0.0,0.0354605573524268
804,0.0015060612794114,0.0369406973449589
805,0.0030092179083321,0.038546544787188
806,0.0045094698867622,0.0402948140515525
807,0.0060068172147015,0.0422053200661375
808,0.000365501853409,0.0476755680435407
809,0.0021535562846228,0.0496781793243564
810,1.452325245334042e-06,0.0470426308287539
811,0.0760582730981427,0.0546477721113588
812,0.0,0.0023187582812795
813,0.0060068172147015,0.0249974038469837
814,0.0075012598921503,0.0257182201159635
815,0.0089927979191083,0.0264803129100975
816,0.0104814312955757,0.0272873274711789
817,0.0119671600215525,0.0281433512676528
818,0.0134499840970385,0.0290529831535711
819,0.0149299035220339,0.0300214159253568
820,0.0,0.0023187582812795
821,0.0,0.0045219961920032
822,5.3736034077359554e-05,0.0052339700605313
823,0.000104567417664,0.0061499148211243
824,0.0134499840970385,0.0257600888325752
825,0.0149299035220339,0.0265185704125681
826,0.0164069182965386,0.0273214457693477
827,0.0178810284205527,0.0281727248538236
828,0.0193522338940761,0.0290769155288838
829,0.0282201318420857,0.0300391033267268
830,6.583874445514323e-05,0.0309759242891238
831,0.001395684560766,0.0319574721372714
832,0.0015060612794114,0.0319108026717023
833,0.0,0.0308002377701835
834,0.0,0.0538272542427073
835,0.1515883839153991,0.0602359336333788
836,0.1527270069077409,0.0635036455049931
837,0.1538777326104605,0.0671855552590161
838,0.0,0.0031217841731595
839,5.3736034077359554e-05,0.0034453304320024
840,0.000104567417664,0.0038198228702635
841,0.0,0.0045219961920032
842,0.0128964444216751,0.0606178787871968
843,5.809300981336168e-06,0.058144620174744
844,0.0166981095082281,0.0308229952926334
845,0.0,0.0670579193948677
846,0.0036370222229003,0.0688798172349264
847,0.0022196641179113,0.0686120428258193
848,0.0077872158171221,0.0676112188623957
849,0.0064622906170591,0.0632149528060449
850,0.0052761835050293,0.0599213035282162
851,0.0045171983318177,0.057109812373252
852,0.0028648740685321,0.0540268843726473
853,0.0015478571252217,0.0512855370124705
854,0.0003086364042197,0.0488479180773983
855,8.713951472004253e-05,0.0055156186736541
856,0.00035930652312,0.0564980722013149
857,0.0010864339047,0.0585975408529025
858,0.0022654302814378,0.061581875114954
859,0.0001412811536244,0.0625983687905436
860,0.0012696641003476,0.0664221382961685
861,0.0,0.0058293031479851
862,0.0027805245765066,0.0575286582359531
863,0.0033670083380069,0.0541448191644932
864,0.0002688818983472,0.0624025759732209
865,0.0224806067594114,0.0675515004297188
866,0.0781625650644066,0.0660825665926094
867,0.0486295997301717,0.0589286429201335
868,0.0473041108895968,0.0556721070572132
869,0.0459996807650793,0.0527930674665301
870,0.0447196981155249,0.0502493804663907
871,0.0,0.0506096109428785
872,0.0015060612794114,0.0536792820283184
873,0.0030092179083321,0.0571382570562918
874,0.0073348879668237,0.0610655855238645
875,0.0003206901274364,0.0578076773014714
876,0.0023484962798194,0.0567671605639982
877,0.0008162971128677,0.0541959776094342
878,0.0004891239474005,0.053538366867236
879,0.0011846236460241,0.0556214960507975
880,4.36141339647398e-05,0.0606258874909605
881,0.0076796741169416,0.0614293631083105
882,0.0026473800623492,0.0583145688675918
883,0.0010115799881784,0.0562694472616897
884,0.005449791432529,0.0624068193144403
885,0.0205540824574583,0.0670726218547219
886,0.0,0.054417710337276
887,0.0007111482006414,0.0557261937481425
888,0.0013681713219815,0.0588681645181629
889,0.0321809156205246,0.0657700075131259
890,0.0183090612705911,0.0607020758541014
891,0.0004502223480982,0.0558754754848194
892,0.0004276838006356,0.0566550209789592
893,0.0022807257496844,0.0591870685436708
894,0.0052441911317846,0.0630455921438593
895,0.0032825509788214,0.0629590920517363
896,0.0380985853472927,0.065680575741656
897,0.0068559026902959,0.0642910462233387
898,0.0021016590224339,0.0581925486550098
899,0.0009490298379711,0.0551071625338153
900,0.0014451090573223,0.0624110632327888
901,0.0010355870697819,0.0612612432306361
902,0.0015448549685262,0.0561730129047717
903,0.00095175163946,0.0549422105386829
904,0.0012283931927825,0.0555743420635921
905,0.0027860638320414,0.0548207804096625
906,0.0039211770383737,0.0575142373151695
907,0.0190720196645223,0.062547174050171
908,0.0015060612794114,0.0606258874909605
909,0.0,0.0567390840703653
910,0.0667517971812218,0.0626197246750928
911,0.0009262204252117,0.0577204204300729
912,0.0001941637825907,0.0563039683949791
913,0.0,0.0497320193366294
914,0.0015060612794114,0.0526930404109869
915,0.0,0.0432903153225547
916,0.0015060612794114,0.0455167725456608
917,0.0030092179083321,0.0479796468443203
918,0.0238370142516676,0.047720189519455
919,0.0149531407259592,0.0453234571997708
920,0.0015060612794114,0.0431194646137079
921,0.0,0.0411161993117763
922,0.0015060612794114,0.0415574481451802
923,0.0,0.0396935549862964
924,0.0,0.0012776831345826
925,2.904650490668084e-06,0.0019165247018739
926,2.904650490668084e-06,0.0019165247018739
927,0.0,0.0012776831345826
928,0.0030092179083321,0.0406427830848129
929,0.0015060612794114,0.0388615635517513
930,0.0,0.03722689672
931,0.0001563670180809,0.0410757143104399
932,0.0,0.0410133031611994
933,0.0015060612794114,0.0334215107370051
934,0.0,0.0322053087987563
935,0.0030092179083321,0.0385206583352847
936,0.0015060612794114,0.036916922157609
937,0.0,0.0354386486789265
938,0.0,0.0012776831345826
939,2.904650490668084e-06,0.0019165247018739
940,2.904650490668084e-06,0.0019165247018739
941,0.0,0.0012776831345826
942,0.0030092179083321,0.0388879103744983
943,0.0015060612794114,0.0372540972128337
944,0.0,0.0357492476175662
945,0.0164069182965386,0.0460673970905612
946,0.0149299035220339,0.0438299195204241
947,0.0134499840970385,0.0417959142380071
948,0.0119671600215525,0.0399388435022481
949,0.0104814312955757,0.0382365921522439
950,0.0015060612794114,0.0459935193363816
951,0.0,0.0436133006148439
952,0.0,0.0437213417578085
953,0.0,0.0403657057018895
954,0.0015682173419944,0.0416895922975452
955,0.0001445063619107,0.0398885033396279
956,0.0026057654130955,0.0399249438742837
957,0.0014668484977873,0.0381872710372471
958,8.713951472004252e-06,0.0366544725951817
959,0.0075404726737743,0.0366925749575467
960,0.0015060612794114,0.035234563859107
961,0.0,0.0338854927203574
962,0.0030092179083321,0.0352372695272858
963,0.0015060612794114,0.0338904979630044
964,0.0,0.0326405621096902
965,0.0044949466343088,0.0382541238313601
966,0.0015060612794114,0.0366720484631247
967,0.0,0.0352129334626927
968,8.713951472004252e-06,0.0366896411944575
969,0.0015205845318647,0.0367013790625513
970,0.0,0.035239975611034
971,0.0,0.0008517887563884
972,0.0,0.0008517887563884
973,0.0,0.0360087371930066
974,0.0015060612794114,0.0405583650715114
975,0.0030092179083321,0.0425024167479349
976,0.0045094698867622,0.0446378737761751
977,0.0,0.0426644360949356
978,0.0,0.0387810980282341
979,0.0,0.0256951783419144
980,0.0015060612794114,0.0264635145570403
981,0.0030092179083321,0.0272775950315993
982,0.0045094698867622,0.0281416253170047
983,0.0060068172147015,0.029060342764262
984,0.0075012598921503,0.0307930037860072
985,0.0089927979191083,0.0318919513791625
986,0.0,0.0018971658665014
987,0.0031146560561592,0.0568128441771796
988,0.0015060612794114,0.053391976545358
989,0.0,0.0503541470886733
990,0.0,0.0547815128537074
991,0.0015060612794114,0.0583962003587528
992,0.0,0.0583887698713678
993,1.452325245334042e-06,0.0581335709658681
994,0.0014987996531847,0.0621953567930442
995,0.0019700688215438,0.0691913966253136
996,0.0002083429722776,0.0668917408774169
997,0.0,0.0639060430915785
998,0.0105017638490104,0.0638838009771794
999,0.0015060612794114,0.05959059053556
1000,0.0,0.0558312863388587
1001,0.0,0.0595828530051392
1002,0.0045094698867622,0.0596060716268208
1003,0.0030092179083321,0.0558584713839415
1004,0.0015060612794114,0.0525482212904758
1005,0.0,0.0496029988562404
1006,0.0015060612794114,0.0638304830183725
1007,0.0,0.0595364699862575
1008,0.0128421886746527,0.0722527700234734
1009,5.809300981336168e-06,0.0651860703770267
1010,1.3191954311784216e-05,0.0652463162831053
1011,0.0016164439708229,0.0524701094756251
1012,0.001965714248316,0.0547292435349848
1013,0.0,0.0495333918846157
1014,0.0010043147145994,0.0579207753132319
1015,0.0004049020901229,0.0563766008254905
1016,0.0018271127068078,0.0641248382363163
1017,0.001079530644443,0.062322061988195
1018,0.0008843733393548,0.0616315012314928
1019,0.0450888363967985,0.0739707169209446
1020,0.0054555129799353,0.0711768795438312
1021,0.0,0.0008517887563884
1022,0.0,0.0008517887563884
1023,0.0,0.058296048074583
1024,0.0024651000609607,0.0583145688675918
1025,0.0020752164330163,0.0571952315117886
1026,0.0025110592391411,0.0587212671852428
1027,0.0,0.0540173446049535
1028,0.0,0.0571240311737931
1029,0.0,0.0533888705548667
1030,0.0001723731866699,0.0577276817736922
1031,0.0113870941174741,0.066168326232023
1032,0.0,0.0611632579032429
1033,0.0050010207921247,0.066974727055255
1034,0.0,0.0008517887563884
1035,0.0,0.0008517887563884
1036,0.0,0.0594285232686757
1037,0.0,0.0551800556059499
1038,0.0,0.0008517887563884
1039,0.0,0.0008517887563884
1040,0.0027671498691074,0.0561558272555932
1041,0.0013752655594,0.0530494037478705
1042,0.0001112723192133,0.050448256642379
1043,0.0,0.0571062587790529
1044,0.0003098687299213,0.0575142373151695
1045,0.0,0.0585526786294602
1046,0.0007836214820789,0.0620607712224885
1047,0.0015462074381492,0.0644943559267856
1048,0.0,0.0515592519572
1049,0.0012161287496012,0.0633502232924801
1050,1.452325245334042e-06,0.0598665808765923
1051,0.0002884802045648,0.0606779956917791
1052,0.0,0.055855071805621
1053,0.0,0.0524071884900731
1054,0.0,0.0014602092966658
1055,7.261626226670211e-06,0.0019165247018739
1056,1.1618601962672337e-05,0.0023587996330756
1057,1.3070927208006378e-05,0.0025553662691652
1058,1.1618601962672337e-05,0.0023587996330756
1059,7.261626226670211e-06,0.0019165247018739
1060,0.0,0.0014602092966658
1061,0.0,0.0506794789794113
1062,0.0015060612794114,0.0537578892243533
1063,0.0030092179083321,0.0572273296026788
1064,0.0045094698867622,0.0611673343667128
1065,0.0,0.0588530643092317
1066,0.0004858095717263,0.0601727435640021
1067,0.0009820774458665,0.061701941968412
1068,0.0,0.0575611317635574
1069,0.024914392924751,0.0627395874239923
1070,0.0,0.0008517887563884
1071,0.0,0.0008517887563884
1072,0.0,0.0528234537146402
1073,0.0008712416688732,0.0552099311097972
1074,0.0035563331223347,0.0588379718449903
1075,0.0,0.0551701042884376
1076,0.0,0.0008517887563884
1077,0.0,0.0008517887563884
1078,0.0,0.0611673343667128
1079,0.0007599099479236,0.0540841938144946
1080,0.0019971524259021,0.0573883619833767
1081,0.0,0.0556080153198109
1082,0.0003186362561656,0.0595712504763183
1083,0.0,0.0549751218903893
1084,0.0,0.0343676859211414
1085,0.0015060612794114,0.0357562116662703
1086,0.0030092179083321,0.0372586344932673
1087,0.0045094698867622,0.0388895582371354
1088,0.0060068172147015,0.0406661948262212
1089,0.0075012598921503,0.0426089737145717
1090,0.0104901452470477,0.0447423305790834
1091,0.0119671600215525,0.0470909069135491
1092,0.0008088846480991,0.0552597955706984
1093,0.0,0.0008517887563884
1094,0.0,0.0008517887563884
1095,0.0015060612794114,0.0514407648023182
1096,0.0,0.0486150378662019
1097,0.0,0.0015332197614991
1098,1.1618601962672337e-05,0.0018647267369584
1099,2.0332553434676587e-05,0.0022256415892729
1100,2.614185441601276e-05,0.0025553662691652
1101,2.9046504906680843e-05,0.0027597955706984
1102,2.9046504906680843e-05,0.0027597955706984
1103,2.614185441601276e-05,0.0025553662691652
1104,2.0332553434676587e-05,0.0022256415892729
1105,1.1618601962672337e-05,0.0018647267369584
1106,0.0,0.0015332197614991
1107,0.0,0.0438949055308092
1108,0.0015060612794114,0.0461856315655055
1109,0.0015060612794114,0.0611754889240208
1110,0.0003214081931576,0.059687479503002
1111,0.0,0.0572201935805324
1112,0.0,0.0561214874847526
1113,0.0015060612794114,0.0532742024054194
1114,0.0,0.0502493804663907
1115,0.0,0.0425892006514529
1116,0.0093700767502727,0.0510147128870572
1117,0.0020857479405901,0.0523324790350778
1118,0.0121364137540259,0.055440055867957
1119,0.0060068172147015,0.0521955687219564
1120,0.0045094698867622,0.0493045387793145
1121,0.0030092179083321,0.046712204654052
1122,0.0015060612794114,0.0443745616883357
1123,0.0,0.0422558444144831
1124,0.0001984155404297,0.0522758421530052
1125,0.0,0.0480223266620354
1126,0.0,0.0475619136006509
1127,0.0,0.0430789844554149
1128,0.0015060612794114,0.0452832034755099
1129,0.0030106702335774,0.04528767258022
1130,0.0,0.0430830290507069
1131,0.0104814312955757,0.0431437892458706
1132,0.009004416521071,0.0411604558836686
1133,0.0045094698867622,0.0393413359412791
1134,0.0030092179083321,0.0376731121398202
1135,0.0015060612794114,0.0361377651928713
1136,0.0,0.0347200349880134
1137,0.0,0.0474635232125651
1138,0.0015060612794114,0.0501532698419673
1139,0.0045094698867622,0.0529422950584459
1140,0.0,0.0430830290507069
1141,0.0,0.0376607445868997
1142,0.0015060612794114,0.0393345913268541
1143,0.0,0.0539126290805475
1144,0.0,0.0015332197614991
1145,0.0063937223790041,0.0472436263172119
1146,0.0072014655597524,0.0483079631981345
1147,0.0,0.0008517887563884
1148,0.0,0.0008517887563884
1149,0.0,0.0395669189410717
1150,0.0004512393156807,0.0427479009193795
1151,0.0,0.0008517887563884
1152,0.0,0.0008517887563884
1153,0.0004077459508865,0.0525001249835913
1154,0.000145214082308,0.0519121378380089
1155,0.0067471099875017,0.0428117126854578
1156,0.0054663879723679,0.0410977871496198
1157,0.0,0.0385141921540207
1158,0.0,0.0429057823673754
1159,0.0015060612794114,0.0450918628623868
1160,0.0,0.0018971658665014
1161,8.713951472004252e-06,0.0026086030664395
1162,0.0,0.0008517887563884
1163,0.0,0.0008517887563884
1164,0.0030092179083321,0.0410353089576642
1165,0.0015060612794114,0.0392202856768444
1166,0.0,0.037555947327338
1167,0.0,0.0346374805569957
1168,0.0015060612794114,0.0360483398734498
1169,0.0030092179083321,0.037575936981582
1170,0.0045094698867622,0.0392353762061545
1171,0.0015060612794114,0.0322154831802218
1172,0.0,0.0310839859386337
1173,0.0,0.0008517887563884
1174,0.0,0.0008517887563884
